ID;Giocatore;Ruolo;Ruolo2;Squadra;Q.Iniziale;Q.Attuale;+/-
100;AUDERO E.;P;P;CREMONESE;1,1;1,1;0
103;BUTEZ J.;P;P;COMO;16,4;16,4;0
104;CAPRILE E.;P;P;CAGLIARI;23,4;23,4;0
105;CARNESECCHI M.;P;P;ATALANTA;36,4;36,4;0
107;CONTINI N.;P;P;NAPOLI;1,1;1,1;0
108;CORVI E.;P;P;PARMA;1,1;1,1;0
109;DAJCAR M.;P;P;ATALANTA;1,1;1,1;0
110;DE GEA D.;P;P;FIORENTINA;34,4;34,4;0
111;DI GENNARO R.;P;P;INTER;1,1;1,1;0
112;DI GREGORIO M.;P;P;JUVENTUS;39,4;39,4;0
114;FALCONE W.;P;P;LECCE;17,4;17,4;0
115;FRUCHTL C.;P;P;LECCE;1,1;1,1;0
117;FURLANETTO A.;P;P;LAZIO;1,1;1,1;0
118;GOLLINI P.;P;P;ROMA;1,1;1,1;0
119;ILIEV V.;P;P;CAGLIARI;1,1;1,1;0
167;ISRAEL F.;P;P;TORINO;22,4;22,4;0
120;LEALI N.;P;P;GENOA;20,4;20,4;0
169;LEZZERINI L.;P;P;FIORENTINA;1,1;1,1;0
121;LORIA L.;P;P;PISA;1,1;1,1;0
122;MAGRO F.;P;P;VERONA;1,1;1,1;0
123;MAIGNAN M.;P;P;MILAN;39,4;39,4;0
124;MALOVEC A.;P;P;CREMONESE;1,1;1,1;0
125;MANDAS C.;P;P;LAZIO;1,1;1,1;0
127;MARTINELLI T.;P;P;FIORENTINA;1,1;1,1;0
128;MARTINEZ J.;P;P;INTER;1,1;1,1;0
129;MERET A.;P;P;NAPOLI;41,4;41,4;0
130;MILINKOVIC V.;P;P;NAPOLI;32,4;32,4;0
131;MONTIPO L.;P;P;VERONA;17,4;17,4;0
133;NAVA L.;P;P;CREMONESE;1,1;1,1;0
166;NICOLAS;P;P;PISA;1,1;1,1;0
168;NUNZIANTE A.;P;P;UDINESE;1,1;1,1;0
134;OKOYE M.;P;P;UDINESE;1,1;1,1;0
135;PADELLI D.;P;P;UDINESE;1,1;1,1;0
136;PALEARI A.;P;P;TORINO;1,1;1,1;0
137;PERILLI S.;P;P;VERONA;1,1;1,1;0
138;PERIN M.;P;P;JUVENTUS;1,1;1,1;0
139;PESSINA M.;P;P;BOLOGNA;1,1;1,1;0
141;PINSOGLIO C.;P;P;JUVENTUS;1,1;1,1;0
171;POPA M.;P;P;TORINO;1,1;1,1;0
142;PROVEDEL I.;P;P;LAZIO;30,4;30,4;0
143;RADUNOVIC B.;P;P;CAGLIARI;1,1;1,1;0
144;RAVAGLIA F.;P;P;BOLOGNA;1,1;1,1;0
170;RINALDI F.;P;P;PARMA;1,1;1,1;0
145;ROSSI F.;P;P;ATALANTA;1,1;1,1;0
146;RUSSO A.;P;P;SASSUOLO;1,1;1,1;0
147;SAMOOJA J.;P;P;LECCE;1,1;1,1;0
148;SARO G.;P;P;CREMONESE;1,1;1,1;0
149;SATALINO G.;P;P;SASSUOLO;1,1;1,1;0
150;SAVA R.;P;P;UDINESE;17,4;17,4;0
151;SCUFFET S.;P;P;PISA;1,1;1,1;0
152;SEMPER A.;P;P;PISA;15,4;15,4;0
154;SIEGRIST B.;P;P;GENOA;1,1;1,1;0
155;SKORUPSKI L.;P;P;BOLOGNA;27,4;27,4;0
156;SOMMARIVA D.;P;P;GENOA;1,1;1,1;0
157;SOMMER Y.;P;P;INTER;40,4;40,4;0
158;SPORTIELLO M.;P;P;ATALANTA;1,1;1,1;0
159;SUZUKI Z.;P;P;PARMA;23,4;23,4;0
160;SVILAR M.;P;P;ROMA;37,4;37,4;0
161;TERRACCIANO P.;P;P;MILAN;1,1;1,1;0
162;TORRIANI L.;P;P;MILAN;1,1;1,1;0
163;TURATI S.;P;P;SASSUOLO;16,4;16,4;0
164;VASQUEZ D.;P;P;ROMA;4,1;4,1;0
165;VIGORITO M.;P;P;COMO;1,1;1,1;0
201;ACERBI F.;D;D;INTER;25,3;25,3;0
202;AHANOR H.;D;D;ATALANTA;14,3;14,3;0
204;ALEXIOU C.;D;D;INTER;1,2;1,2;0
205;ANGELINO J.;D;D;ROMA;28,3;28,3;0
206;ANGORI S.;D;D;PISA;7,2;7,2;0
208;BAKKER M.;D;D;ATALANTA;9,2;9,2;0
209;BALOGH B.;D;D;PARMA;6,2;6,2;0
211;BARBIERI T.;D;D;CREMONESE;14,3;14,3;0
212;BARTESAGHI D.;D;D;MILAN;1,2;1,2;0
213;BASCHIROTTO F.;D;D;CREMONESE;18,3;18,3;0
214;BASTONI A.;D;D;INTER;34,3;34,3;0
215;BELLANOVA R.;D;D;ATALANTA;35,3;35,3;0
426;BERNASCONI L.;D;D;ATALANTA;1,2;1,2;0
216;BERTOLA N.;D;D;UDINESE;14,3;14,3;0
217;BEUKEMA S.;D;D;NAPOLI;28,3;28,3;0
218;BIANCHETTI M.;D;D;CREMONESE;12,3;12,3;0
219;BIRAGHI C.;D;D;TORINO;23,3;23,3;0
220;BISSECK Y.;D;D;INTER;12,3;12,3;0
221;BONFANTI G.;D;D;ATALANTA;7,2;7,2;0
222;BONIFAZI K.;D;D;BOLOGNA;2,2;2,2;0
427;BRADARIC D.;D;D;VERONA;8,2;8,2;0
223;BREMER G.;D;D;JUVENTUS;35,3;35,3;0
224;BUONGIORNO A.;D;D;NAPOLI;35,3;35,3;0
225;CABAL J.;D;D;JUVENTUS;16,3;16,3;0
226;CALABRESE N.;D;D;VERONA;1,2;1,2;0
227;CALABRESI A.;D;D;PISA;8,2;8,2;0
228;CAMBIASO A.;D;D;JUVENTUS;30,3;30,3;0
432;CANDE F.;D;D;SASSUOLO;6,2;6,2;0
229;CANESTRELLI S.;D;D;PISA;4,2;4,2;0
230;CARACCIOLO A.;D;D;PISA;6,2;6,2;0
231;CARLOS AUGUSTO;D;D;INTER;24,3;24,3;0
232;CASALE N.;D;D;BOLOGNA;16,3;16,3;0
233;CECCHERINI F.;D;D;CREMONESE;13,3;13,3;0
234;CELIK Z.;D;D;ROMA;15,3;15,3;0
235;CIRCATI A.;D;D;PARMA;7,2;7,2;0
237;COCCHI M.;D;D;INTER;1,2;1,2;0
238;COCO S.;D;D;TORINO;21,3;21,3;0
239;COMI P.;D;D;ATALANTA;1,2;1,2;0
240;COMUZZO P.;D;D;FIORENTINA;19,3;19,3;0
241;CORAZZA T.;D;D;BOLOGNA;2,2;2,2;0
244;DARMIAN M.;D;D;INTER;23,3;23,3;0
245;DE SILVESTRI L.;D;D;BOLOGNA;8,2;8,2;0
246;DE VRIJ S.;D;D;INTER;25,3;25,3;0
247;DE WINTER K.;D;D;GENOA;17,3;17,3;0
248;DEL PRATO E.;D;D;PARMA;19,3;19,3;0
249;DEMBELE' A.;D;D;TORINO;6,2;6,2;0
413;DENOON D.;D;D;PISA;3,2;3,2;0
250;DI LORENZO G.;D;D;NAPOLI;37,3;37,3;0
251;DIMARCO F.;D;D;INTER;37,3;37,3;0
252;DJALO T.;D;D;JUVENTUS;2,2;2,2;0
253;DJIMSITI B.;D;D;ATALANTA;27,3;27,3;0
411;DODO;D;D;FIORENTINA;29,3;29,3;0
254;DOIG J.;D;D;SASSUOLO;14,3;14,3;0
255;DOSSENA A.;D;D;COMO;12,3;12,3;0
256;DUMFRIES D.;D;D;INTER;38,3;38,3;0
257;EBOSSE E.;D;D;VERONA;5,2;5,2;0
258;EHIZIBUE K.;D;D;UDINESE;15,3;15,3;0
262;ESTEVES T.;D;D;PISA;8,2;8,2;0
416;ESTUPINAN P.;D;D;MILAN;26,3;26,3;0
277;FACUNDO GONZALEZ;D;D;JUVENTUS;4,2;4,2;0
263;FLORIANI MUSSOLINI;D;D;CREMONESE;5,2;5,2;0
264;FOLINO F.;D;D;CREMONESE;7,2;7,2;0
428;FORTINI N.;D;D;FIORENTINA;1,2;1,2;0
265;FRESE M.;D;D;VERONA;8,2;8,2;0
266;GABBIA M.;D;D;MILAN;23,3;23,3;0
267;GABRIEL T.;D;D;LECCE;3,2;3,2;0
268;GALLO A.;D;D;LECCE;17,3;17,3;0
269;GASPAR K.;D;D;LECCE;16,3;16,3;0
270;GATTI F.;D;D;JUVENTUS;31,3;31,3;0
271;GHILARDI D.;D;D;ROMA;15,3;15,3;0
272;GIANNETTI L.;D;D;UDINESE;14,3;14,3;0
273;GIGOT S.;D;D;LAZIO;15,3;15,3;0
274;GILA M.;D;D;LAZIO;26,3;26,3;0
275;GODFREY B.;D;D;ATALANTA;4,2;4,2;0
429;GOGLICHIDZE S.;D;D;UDINESE;6,2;6,2;0
276;GOLDANIGA E.;D;D;COMO;13,3;13,3;0
278;GOSENS Robin;D;D;FIORENTINA;33,3;33,3;0
279;GUILBERT F.;D;D;LECCE;9,2;9,2;0
281;HERMOSO M.;D;D;ROMA;10,3;10,3;0
282;HIEN I.;D;D;ATALANTA;19,3;19,3;0
283;HOLM E.;D;D;BOLOGNA;17,3;17,3;0
284;HYSAJ E.;D;D;LAZIO;9,2;9,2;0
285;IDRISSI R.;D;D;CAGLIARI;1,2;1,2;0
433;IDZES J.;D;D;SASSUOLO;15,3;15,3;0
286;ILIC M.;D;D;BOLOGNA;3,2;3,2;0
287;IOANNOU N.;D;D;COMO;2,2;2,2;0
288;ISMAJLI A.;D;D;TORINO;18,3;18,3;0
417;JACK F.;D;D;COMO;2,2;2,2;0
289;JEAN G.;D;D;LECCE;3,2;3,2;0
290;JESUS J.;D;D;NAPOLI;14,3;14,3;0
291;JIMENEZ A.;D;D;MILAN;17,3;17,3;0
292;KABASELE C.;D;D;UDINESE;12,3;12,3;0
293;KALULU P.;D;D;JUVENTUS;27,3;27,3;0
294;KAMARA H.;D;D;UDINESE;16,3;16,3;0
295;KELLY L.;D;D;JUVENTUS;13,3;13,3;0
296;KEMPF M.;D;D;COMO;16,3;16,3;0
297;KOLASINAC S.;D;D;ATALANTA;20,3;20,3;0
412;KOSPO E.;D;D;FIORENTINA;1,2;1,2;0
298;KOSSOUNOU O.;D;D;ATALANTA;23,3;23,3;0
299;KOUASSI T.;D;D;LECCE;6,2;6,2;0
300;KRISTENSEN T.;D;D;UDINESE;12,3;12,3;0
301;KUMBULLA M.;D;D;ROMA;10,3;10,3;0
302;KUMER CELIK;D;D;GENOA;1,2;1,2;0
303;KURTI A.;D;D;VERONA;1,2;1,2;0
304;LAZARO V.;D;D;TORINO;23,3;23,3;0
305;LAZZARI M.;D;D;LAZIO;15,3;15,3;0
306;LEONI G.;D;D;PARMA;18,3;18,3;0
307;LOVIK M.;D;D;PARMA;6,2;6,2;0
309;LUCUMI J.;D;D;BOLOGNA;26,3;26,3;0
310;LUIS HENRIQUE;D;D;INTER;22,3;22,3;0
311;LUPERTO S.;D;D;CAGLIARI;22,3;22,3;0
312;LUSARDI M.;D;D;PISA;4,2;4,2;0
313;LYKOGIANNIS C.;D;D;BOLOGNA;14,3;14,3;0
314;MANCINI G.;D;D;ROMA;29,3;29,3;0
315;MARCANDALLI A.;D;D;GENOA;2,2;2,2;0
316;MARI P.;D;D;FIORENTINA;18,3;18,3;0
317;MARIANUCCI L.;D;D;NAPOLI;5,2;5,2;0
418;MARIO J.;D;D;JUVENTUS;15,3;15,3;0
318;MARIPAN G.;D;D;TORINO;19,3;19,3;0
319;MARTIN A.;D;D;GENOA;24,3;24,3;0
320;MARUSIC A.;D;D;LAZIO;19,3;19,3;0
321;MASINA A.;D;D;TORINO;14,3;14,3;0
322;MAZZOCCHI P.;D;D;NAPOLI;11,3;11,3;0
323;MBAMBI J.;D;D;PISA;5,2;5,2;0
324;MINA Y.;D;D;CAGLIARI;20,3;20,3;0
325;MIRANDA J.;D;D;BOLOGNA;24,3;24,3;0
326;MISSORI F.;D;D;SASSUOLO;1,2;1,2;0
327;MODESTO R.;D;D;UDINESE;9,2;9,2;0
328;MORENO A.;D;D;COMO;11,3;11,3;0
329;MORENO M.;D;D;FIORENTINA;6,2;6,2;0
330;MORETTI L.;D;D;CREMONESE;8,2;8,2;0
331;MUHAREMOVIC T.;D;D;SASSUOLO;12,3;12,3;0
419;NDABA C.;D;D;LECCE;4,2;4,2;0
430;NDIAYE E.;D;D;PARMA;5,2;5,2;0
332;NDICKA E.;D;D;ROMA;27,3;27,3;0
333;NORTON-CUFFY B.;D;D;GENOA;16,3;16,3;0
420;NUNEZ U.;D;D;VERONA;10,3;10,3;0
334;NUNO TAVARES;D;D;LAZIO;32,3;32,3;0
335;OBERT A.;D;D;CAGLIARI;10,3;10,3;0
336;ODENTHAL C.;D;D;SASSUOLO;15,3;15,3;0
337;OLIVERA M.;D;D;NAPOLI;22,3;22,3;0
421;OSTIGARD L.;D;D;GENOA;8,2;8,2;0
431;OTOA S.;D;D;GENOA;2,2;2,2;0
338;OYEGOKE D.;D;D;VERONA;5,2;5,2;0
339;PALACIOS T.;D;D;INTER;2,2;2,2;0
340;PALESTRA M.;D;D;ATALANTA;1,2;1,2;0
414;PALMA M.;D;D;UDINESE;1,2;1,2;0
341;PARISI F.;D;D;FIORENTINA;15,3;15,3;0
342;PATRIC G.;D;D;LAZIO;7,2;7,2;0
344;PAVARD B.;D;D;INTER;28,3;28,3;0
345;PAVLOVIC S.;D;D;MILAN;26,3;26,3;0
346;PAZ Y.;D;D;SASSUOLO;6,2;6,2;0
347;PEDERSEN M.;D;D;TORINO;17,3;17,3;0
348;PEHLIVANOV C.;D;D;LECCE;1,2;1,2;0
349;PELLEGRINI Lu.;D;D;LAZIO;17,3;17,3;0
415;PEREZ M.;D;D;LECCE;1,2;1,2;0
422;PEZZELLA GI.;D;D;CREMONESE;14,3;14,3;0
350;PICKEL C.;D;D;CREMONESE;14,3;14,3;0
351;PIERAGNOLO E.;D;D;SASSUOLO;8,2;8,2;0
352;PONGRACIC M.;D;D;FIORENTINA;15,3;15,3;0
353;POSCH S.;D;D;BOLOGNA;17,3;17,3;0
354;PROVSTGAARD O.;D;D;LAZIO;5,2;5,2;0
423;RAMON J.;D;D;COMO;5,2;5,2;0
356;RANIERI L.;D;D;FIORENTINA;18,3;18,3;0
358;RE CECCONI G.;D;D;INTER;1,2;1,2;0
359;RENSCH D.;D;D;ROMA;18,3;18,3;0
360;ROBERTO S.;D;D;COMO;14,3;14,3;0
361;ROCCHETTI Y.;D;D;CREMONESE;2,2;2,2;0
362;ROMAGNA F.;D;D;SASSUOLO;12,3;12,3;0
363;ROMAGNOLI A.;D;D;LAZIO;27,3;27,3;0
364;ROUHI J.;D;D;JUVENTUS;1,2;1,2;0
365;RRAHMANI A.;D;D;NAPOLI;26,3;26,3;0
366;RUGANI D.;D;D;JUVENTUS;8,2;8,2;0
367;RUS A.;D;D;PISA;4,2;4,2;0
368;SABELLI S.;D;D;GENOA;17,3;17,3;0
369;SALA M.;D;D;COMO;5,2;5,2;0
370;SALAH-EDDINE A.;D;D;ROMA;7,2;7,2;0
371;SANGARE' B.;D;D;ROMA;1,2;1,2;0
372;SAVONA N.;D;D;JUVENTUS;20,3;20,3;0
373;SAZONOV S.;D;D;TORINO;4,2;4,2;0
374;SCALVINI G.;D;D;ATALANTA;24,3;24,3;0
375;SCHUURS P.;D;D;TORINO;2,2;2,2;0
376;SCOTT E.;D;D;LECCE;1,2;1,2;0
377;SERNICOLA L.;D;D;CREMONESE;6,2;6,2;0
378;SLOTSAGER T.;D;D;VERONA;2,2;2,2;0
379;SMOLCIC I.;D;D;COMO;8,2;8,2;0
380;SOLET O.;D;D;UDINESE;20,3;20,3;0
381;SPINAZZOLA L.;D;D;NAPOLI;24,3;24,3;0
383;SUSSI C.;D;D;PISA;1,2;1,2;0
384;TCHATCHOUA J.;D;D;VERONA;18,3;18,3;0
385;TERRACCIANO F.;D;D;CREMONESE;7,2;7,2;0
386;THIAW M.;D;D;MILAN;21,3;21,3;0
387;TOMORI F.;D;D;MILAN;26,3;26,3;0
388;TOURE I.;D;D;UDINESE;13,3;13,3;0
389;TRABUCCHI N.;D;D;PARMA;1,2;1,2;0
390;TRESSOLDI R.;D;D;SASSUOLO;4,2;4,2;0
391;VALENTI L.;D;D;PARMA;8,2;8,2;0
392;VALENTINI N.;D;D;VERONA;6,2;6,2;0
393;VALERI E.;D;D;PARMA;21,3;21,3;0
394;VALLE A.;D;D;COMO;15,3;15,3;0
395;VAN DER BREMPT I.;D;D;COMO;11,3;11,3;0
396;VASQUEZ J.;D;D;GENOA;25,3;25,3;0
397;VEIGA D.;D;D;LECCE;11,3;11,3;0
398;VEROLI D.;D;D;CAGLIARI;2,2;2,2;0
399;VITI M.;D;D;FIORENTINA;18,3;18,3;0
400;VITIK M.;D;D;BOLOGNA;24,3;24,3;0
401;VOGLIACCO A.;D;D;GENOA;11,3;11,3;0
402;VOJVODA M.;D;D;COMO;17,3;17,3;0
403;WALUKIEWICZ S.;D;D;SASSUOLO;11,3;11,3;0
424;WESLEY;D;D;ROMA;16,3;16,3;0
425;YELLU S.;D;D;VERONA;6,2;6,2;0
405;ZAIA E.;D;D;TORINO;1,2;1,2;0
406;ZANOLI A.;D;D;NAPOLI;16,3;16,3;0
407;ZAPPA G.;D;D;CAGLIARI;21,3;21,3;0
408;ZAPPACOSTA D.;D;D;ATALANTA;28,3;28,3;0
409;ZEMURA J.;D;D;UDINESE;14,3;14,3;0
410;ZORTEA N.;D;D;CAGLIARI;32,3;32,3;0
500;ABILDGAARD O.;C;C;COMO;4,3;4,3;0
501;ADLI Y.;C;C;MILAN;16,2;16,2;0
502;ADOPO M.;C;C;CAGLIARI;18,2;18,2;0
503;ADZIC V.;C;C;JUVENTUS;1,3;1,3;0
504;AEBISCHER M.;C;C;PISA;16,2;16,2;0
700;AKINSANMIRO E.;C;C;PISA;4,3;4,3;0
505;ALLI D.;C;C;COMO;15,2;15,2;0
506;AMATUCCI L.;C;C;FIORENTINA;1,3;1,3;0
507;ANGUISSA A.;C;C;NAPOLI;29,2;29,2;0
508;ANJORIN T.;C;C;TORINO;20,2;20,2;0
509;ARTHUR;C;C;JUVENTUS;13,2;13,2;0
510;ASLLANI K.;C;C;INTER;11,2;11,2;0
511;ATTA A.;C;C;UDINESE;16,2;16,2;0
512;BALDANZI T.;C;C;ROMA;28,2;28,2;0
514;BALLET S.;C;C;COMO;2,3;2,3;0
515;BARAK A.;C;C;FIORENTINA;15,2;15,2;0
516;BARELLA N.;C;C;INTER;49,2;49,2;0
517;BASIC T.;C;C;LAZIO;4,3;4,3;0
518;BATURINA M.;C;C;COMO;21,2;21,2;0
519;BELAHYANE R.;C;C;LAZIO;14,2;14,2;0
520;BENNACER I.;C;C;MILAN;17,2;17,2;0
521;BERENBRUCH T.;C;C;INTER;1,3;1,3;0
522;BERISHA M.;C;C;LECCE;10,2;10,2;0
523;BERNABE A.;C;C;PARMA;24,2;24,2;0
698;BERNARDESCHI F.;C;C;BOLOGNA;29,2;29,2;0
524;BERNEDE A.;C;C;VERONA;14,2;14,2;0
525;BIANCO A.;C;C;FIORENTINA;6,3;6,3;0
526;BOHINEN E.;C;C;GENOA;5,3;5,3;0
527;BOLOCA D.;C;C;SASSUOLO;18,2;18,2;0
