ID;Giocatore;Ruolo;Ruolo2;Squadra;Q.Iniziale;Q.Attuale;+/-
528;BONDO W.;C;C;CREMONESE;15,2;15,2;0
530;BRESCIANINI M.;C;C;ATALANTA;29,2;29,2;0
533;CACCIAMANI A.;C;C;TORINO;1,3;1,3;0
534;CAJUSTE J.;C;C;NAPOLI;4,3;4,3;0
535;CALHANOGLU H.;C;C;INTER;48,2;48,2;0
536;CALIGARA F.;C;C;SASSUOLO;3,3;3,3;0
537;CAQUERET M.;C;C;COMO;24,2;24,2;0
538;CARBONI V.;C;C;GENOA;15,2;15,2;0
539;CASADEI C.;C;C;TORINO;26,2;26,2;0
540;CASSA F.;C;C;ATALANTA;1,3;1,3;0
541;CASTAGNETTI M.;C;C;CREMONESE;19,2;19,2;0
542;CATALDI D.;C;C;LAZIO;16,2;16,2;0
543;CAVUOTI N.;C;C;CAGLIARI;1,3;1,3;0
544;CHARLYS M.;C;C;VERONA;2,3;2,3;0
545;CHUKWUEZE S.;C;C;MILAN;27,2;27,2;0
546;COLLOCOLO M.;C;C;CREMONESE;7,3;7,3;0
548;COULIBALY L.;C;C;LECCE;18,2;18,2;0
549;CRISTANTE B.;C;C;ROMA;30,2;30,2;0
550;CUENCA H.;C;C;GENOA;1,3;1,3;0
551;DA CUNHA L.;C;C;COMO;23,2;23,2;0
553;DE BRUYNE K.;C;C;NAPOLI;50,2;50,2;0
554;DE ROON M.;C;C;ATALANTA;29,2;29,2;0
555;DEIOLA A.;C;C;CAGLIARI;16,2;16,2;0
556;DELE-BASHIRU F.;C;C;LAZIO;20,2;20,2;0
557;DI PARDO A.;C;C;CAGLIARI;5,3;5,3;0
558;DOUGLAS LUIZ;C;C;JUVENTUS;24,2;24,2;0
559;EDERSON;C;C;ATALANTA;42,2;42,2;0
560;EKKELENKAMP J.;C;C;UDINESE;22,2;22,2;0
701;EL AYNAOUI N.;C;C;ROMA;24,2;24,2;0
561;EL AZZOUZI O.;C;C;BOLOGNA;6,3;6,3;0
562;EL SHAARAWY S.;C;C;ROMA;33,2;33,2;0
563;ELLERTSSON M.;C;C;GENOA;11,2;11,2;0
564;ENGELHARDT Y.;C;C;COMO;11,2;11,2;0
565;ESTEVEZ N.;C;C;PARMA;12,2;12,2;0
566;FABBIAN G.;C;C;BOLOGNA;27,2;27,2;0
567;FADERA A.;C;C;SASSUOLO;17,2;17,2;0
568;FAGIOLI N.;C;C;FIORENTINA;30,2;30,2;0
570;FATICANTI G.;C;C;JUVENTUS;1,3;1,3;0
571;FAZZINI J.;C;C;FIORENTINA;25,2;25,2;0
572;FERGUSON L.;C;C;BOLOGNA;36,2;36,2;0
573;FOFANA Y.;C;C;MILAN;32,2;32,2;0
574;FOLORUNSHO M.;C;C;CAGLIARI;20,2;20,2;0
575;FRATTESI D.;C;C;INTER;32,2;32,2;0
576;FRENDRUP M.;C;C;GENOA;31,2;31,2;0
577;FREULER R.;C;C;BOLOGNA;29,2;29,2;0
578;GAETANO G.;C;C;CAGLIARI;26,2;26,2;0
579;GHION A.;C;C;SASSUOLO;14,2;14,2;0
580;GILMOUR B.;C;C;NAPOLI;14,2;14,2;0
581;GINEITIS G.;C;C;TORINO;21,2;21,2;0
699;GRASSI A.;C;C;CREMONESE;8,3;8,3;0
582;GRONBAEK A.;C;C;GENOA;15,2;15,2;0
583;GUENDOUZI M.;C;C;LAZIO;31,2;31,2;0
584;HAINAUT A.;C;C;PARMA;15,2;15,2;0
586;HARROUI A.;C;C;VERONA;15,2;15,2;0
587;HASA L.;C;C;NAPOLI;2,3;2,3;0
588;HELGASON T.;C;C;LECCE;6,3;6,3;0
589;HERNANI A.;C;C;PARMA;20,2;20,2;0
590;HOJHOLT M.;C;C;PISA;15,2;15,2;0
591;IANNONI E.;C;C;SASSUOLO;12,2;12,2;0
592;ILIC I.;C;C;TORINO;17,2;17,2;0
593;ILKHAN E.;C;C;TORINO;2,3;2,3;0
594;INFANTINO G.;C;C;FIORENTINA;2,3;2,3;0
704;JASHARI A.;C;C;MILAN;30,2;30,2;0
595;JEVSENAK Z.;C;C;PISA;3,3;3,3;0
596;KABA M.;C;C;LECCE;9,3;9,3;0
597;KARLSTROM J.;C;C;UDINESE;16,2;16,2;0
598;KASTANOS G.;C;C;VERONA;14,2;14,2;0
599;KEITA M.;C;C;PARMA;19,2;19,2;0
601;KONE B.;C;C;COMO;2,3;2,3;0
702;KONE I.;C;C;SASSUOLO;17,2;17,2;0
602;KONE M.;C;C;ROMA;27,2;27,2;0
603;KOOPMEINERS T.;C;C;JUVENTUS;44,2;44,2;0
604;KOSTIC F.;C;C;JUVENTUS;11,2;11,2;0
606;KUMI J.;C;C;SASSUOLO;1,3;1,3;0
706;LAFONT G.;C;C;GENOA;1,3;1,3;0
608;LERIS M.;C;C;PISA;3,3;3,3;0
612;LIPANI L.;C;C;SASSUOLO;13,2;13,2;0
613;LOBOTKA S.;C;C;NAPOLI;25,2;25,2;0
614;LOCATELLI M.;C;C;JUVENTUS;32,2;32,2;0
615;LOFTUS-CHEEK R.;C;C;MILAN;34,2;34,2;0
616;LORDKIPANIDZE D.;C;C;CREMONESE;4,3;4,3;0
617;LOVRIC S.;C;C;UDINESE;28,2;28,2;0
618;MALDINI D.;C;C;ATALANTA;28,2;28,2;0
619;MALEH Y.;C;C;LECCE;11,2;11,2;0
620;MALINOVSKYI R.;C;C;GENOA;32,2;32,2;0
621;MANDRAGORA R.;C;C;FIORENTINA;36,2;36,2;0
622;MANZONI A.;C;C;ATALANTA;1,3;1,3;0
623;MARCHWINSKI F.;C;C;LECCE;12,2;12,2;0
624;MARIN M.;C;C;PISA;9,3;9,3;0
626;MASINI P.;C;C;GENOA;14,2;14,2;0
627;MAUCCI G.;C;C;PISA;5,3;5,3;0
703;MAZZITELLI L.;C;C;CAGLIARI;12,2;12,2;0
628;MCKENNIE W.;C;C;JUVENTUS;26,2;26,2;0
629;MCTOMINAY S.;C;C;NAPOLI;52,2;52,2;0
630;MESSIAS J.;C;C;GENOA;22,2;22,2;0
707;MILLER L.;C;C;UDINESE;4,3;4,3;0
631;MIRETTI F.;C;C;JUVENTUS;21,2;21,2;0
632;MITROVIC S.;C;C;VERONA;3,3;3,3;0
633;MKHITARYAN H.;C;C;INTER;34,2;34,2;0
634;MODRIC L.;C;C;MILAN;35,2;35,2;0
635;MORO N.;C;C;BOLOGNA;9,3;9,3;0
636;MUSAH Y.;C;C;MILAN;19,2;19,2;0
637;NDOUR C.;C;C;FIORENTINA;9,3;9,3;0
638;NIASSE C.;C;C;VERONA;10,2;10,2;0
639;ORDONEZ C.;C;C;PARMA;8,3;8,3;0
640;OUDIN R.;C;C;LECCE;8,3;8,3;0
641;PAFUNDI S.;C;C;UDINESE;5,3;5,3;0
643;PASALIC M.;C;C;ATALANTA;39,2;39,2;0
644;PAYERO M.;C;C;UDINESE;21,2;21,2;0
645;PAZ N.;C;C;COMO;40,2;40,2;0
646;PEJICIC D.;C;C;UDINESE;1,3;1,3;0
647;PELLEGRINI Lo.;C;C;ROMA;41,2;41,2;0
648;PERCIUN S.;C;C;TORINO;2,3;2,3;0
649;PERRONE M.;C;C;COMO;21,2;21,2;0
650;PICCININI G.;C;C;PISA;16,2;16,2;0
651;PIERRET B.;C;C;LECCE;12,2;12,2;0
705;PIOTROWSKI J.;C;C;UDINESE;7,3;7,3;0
652;PISILLI N.;C;C;ROMA;19,2;19,2;0
653;PLICCO E.;C;C;PARMA;1,3;1,3;0
654;POBEGA T.;C;C;BOLOGNA;18,2;18,2;0
655;PRATI M.;C;C;CAGLIARI;19,2;19,2;0
657;RAFIA H.;C;C;LECCE;5,3;5,3;0
658;RAMADANI Y.;C;C;LECCE;16,2;16,2;0
659;RICCI S.;C;C;MILAN;29,2;29,2;0
660;RICHARDSON A.;C;C;FIORENTINA;21,2;21,2;0
661;ROG M.;C;C;CAGLIARI;4,3;4,3;0
662;ROMANO A.;C;C;ROMA;1,3;1,3;0
663;ROVELLA N.;C;C;LAZIO;25,2;25,2;0
665;SABIRI A.;C;C;FIORENTINA;5,3;5,3;0
666;SAELEMAEKERS A.;C;C;MILAN;28,2;28,2;0
667;SAMARDZIC L.;C;C;ATALANTA;36,2;36,2;0
668;SERDAR S.;C;C;VERONA;19,2;19,2;0
669;SOHM S.;C;C;FIORENTINA;23,2;23,2;0
708;SORENSEN O.;C;C;PARMA;10,2;10,2;0
670;SOTTIL R.;C;C;LECCE;20,2;20,2;0
671;STANCIU N.;C;C;GENOA;12,2;12,2;0
673;SUCIC P.;C;C;INTER;25,2;25,2;0
674;SULEMANA;C;C;ATALANTA;16,2;16,2;0
675;SUSLOV T.;C;C;VERONA;18,2;18,2;0
676;TAMEZE A.;C;C;TORINO;18,2;18,2;0
677;THORSBY M.;C;C;GENOA;15,2;15,2;0
678;THORSTVEDT K.;C;C;SASSUOLO;32,2;32,2;0
679;THURAM K.;C;C;JUVENTUS;37,2;37,2;0
680;TOPALOVIC L.;C;C;INTER;1,3;1,3;0
681;TOURE Id.;C;C;PISA;18,2;18,2;0
682;TRAMONI M.;C;C;PISA;28,2;28,2;0
683;TRAORE C.;C;C;MILAN;1,3;1,3;0
684;URBANSKI K.;C;C;BOLOGNA;2,3;2,3;0
685;VALOTI M.;C;C;CREMONESE;16,2;16,2;0
686;VANDEPUTTE J.;C;C;CREMONESE;26,2;26,2;0
687;VECINO M.;C;C;LAZIO;21,2;21,2;0
688;VLASIC N.;C;C;TORINO;38,2;38,2;0
689;VOLPATO C.;C;C;SASSUOLO;23,2;23,2;0
690;VOS S.;C;C;MILAN;1,3;1,3;0
691;VURAL I.;C;C;PISA;6,3;6,3;0
697;ZALEWSKI N.;C;C;INTER;17,2;17,2;0
694;ZARRAGA O.;C;C;UDINESE;13,2;13,2;0
695;ZEROLI K.;C;C;MILAN;2,3;2,3;0
696;ZIELINSKI P.;C;C;INTER;29,2;29,2;0
972;ABOUKHLAL Z.;A;A;TORINO;21,1;21,1;0
800;ADAMS C.;A;A;TORINO;39,1;39,1;0
801;ADDAI J.;A;A;COMO;10,1;10,1;0
802;AFENA-GYAN F.;A;A;CREMONESE;5,4;5,4;0
803;AJAYI J.;A;A;VERONA;1,4;1,4;0
804;ALMQVIST P.;A;A;PARMA;13,1;13,1;0
805;ALVAREZ A.;A;A;SASSUOLO;11,1;11,1;0
806;AMBROSINO G.;A;A;NAPOLI;5,4;5,4;0
807;ANAS M.;A;A;PARMA;8,4;8,4;0
809;ARENA A.;A;A;PISA;15,1;15,1;0
966;ARENA AN.;A;A;ROMA;1,4;1,4;0
810;AZON I.;A;A;COMO;7,4;7,4;0
813;BANDA L.;A;A;LECCE;21,1;21,1;0
814;BAYO V.;A;A;UDINESE;4,4;4,4;0
967;BEGIC T.;A;A;PARMA;5,4;5,4;0
815;BELOTTI A.;A;A;COMO;19,1;19,1;0
816;BELTRAN L.;A;A;FIORENTINA;32,1;32,1;0
817;BENEDYCZAK A.;A;A;PARMA;7,4;7,4;0
818;BERARDI D.;A;A;SASSUOLO;48,1;48,1;0
819;BONAZZOLI F.;A;A;CREMONESE;24,1;24,1;0
820;BONFANTI N.;A;A;PISA;4,4;4,4;0
821;BONNY A.;A;A;INTER;31,1;31,1;0
822;BORRELLI G.;A;A;CAGLIARI;18,1;18,1;0
823;BRAAF J.;A;A;VERONA;2,4;2,4;0
824;BRAVO I.;A;A;UDINESE;8,4;8,4;0
825;BREKALO J.;A;A;FIORENTINA;10,1;10,1;0
826;BRENNER S.;A;A;UDINESE;10,1;10,1;0
827;BUFFON L.;A;A;PISA;1,4;1,4;0
828;BURNETE R.;A;A;LECCE;1,4;1,4;0
829;CAMARDA F.;A;A;LECCE;9,4;9,4;0
830;CAMBIAGHI N.;A;A;BOLOGNA;29,1;29,1;0
831;CANCELLIERI M.;A;A;LAZIO;15,1;15,1;0
833;CASTELLANOS V.;A;A;LAZIO;59,1;59,1;0
834;CASTRO S.;A;A;BOLOGNA;46,1;46,1;0
836;CERRI A.;A;A;COMO;5,4;5,4;0
837;CHARPENTIER G.;A;A;PARMA;8,4;8,4;0
838;CHEDDIRA W.;A;A;NAPOLI;6,4;6,4;0
840;COLOMBO L.;A;A;GENOA;24,1;24,1;0
968;CONCEICAO F.;A;A;JUVENTUS;37,1;37,1;0
842;CUTRONE P.;A;A;COMO;24,1;24,1;0
843;DALLINGA T.;A;A;BOLOGNA;26,1;26,1;0
844;DAMIAN PIZARRO;A;A;UDINESE;6,4;6,4;0
845;DAVID J.;A;A;JUVENTUS;73,1;73,1;0
846;DAVIS K.;A;A;UDINESE;19,1;19,1;0
847;DE KETELAERE C.;A;A;ATALANTA;47,1;47,1;0
848;DE LUCA M.;A;A;CREMONESE;25,1;25,1;0
850;DIA B.;A;A;LAZIO;53,1;53,1;0
851;DIAO A.;A;A;COMO;42,1;42,1;0
852;DJURIC M.;A;A;PARMA;24,1;24,1;0
853;DOMINGUEZ B.;A;A;BOLOGNA;18,1;18,1;0
854;DOUVIKAS T.;A;A;COMO;28,1;28,1;0
855;DOVBYK A.;A;A;ROMA;64,1;64,1;0
856;DYBALA P.;A;A;ROMA;61,1;61,1;0
857;DZEKO E.;A;A;FIORENTINA;44,1;44,1;0
858;EKHATOR J.;A;A;GENOA;8,4;8,4;0
859;EKUBAN C.;A;A;GENOA;19,1;19,1;0
860;ESPOSITO F.;A;A;INTER;9,4;9,4;0
861;ESPOSITO S.;A;A;CAGLIARI;24,1;24,1;0
862;FELICI M.;A;A;CAGLIARI;16,1;16,1;0
969;FERGUSON E.;A;A;ROMA;29,1;29,1;0
863;GABBIANI G.;A;A;CREMONESE;1,4;1,4;0
970;GABELLINI T.;A;A;TORINO;1,4;1,4;0
864;GABRIELLONI A.;A;A;COMO;14,1;14,1;0
865;GIMENEZ Santiago;A;A;MILAN;65,1;65,1;0
866;GIOVANE Do N.;A;A;VERONA;6,4;6,4;0
867;GONZALEZ N.;A;A;JUVENTUS;41,1;41,1;0
868;GUDMUNDSSON A.;A;A;FIORENTINA;48,1;48,1;0
869;IKONE J.;A;A;FIORENTINA;25,1;25,1;0
870;IMMOBILE C.;A;A;BOLOGNA;40,1;40,1;0
871;ISAKSEN G.;A;A;LAZIO;38,1;38,1;0
872;JOHNSEN D.;A;A;CREMONESE;24,1;24,1;0
873;JOUJOU A.;A;A;PARMA;3,4;3,4;0
874;KALLON Y.;A;A;VERONA;3,4;3,4;0
875;KARAMOH Y.;A;A;TORINO;14,1;14,1;0
876;KARLSSON J.;A;A;BOLOGNA;17,1;17,1;0
877;KEAN M.;A;A;FIORENTINA;75,1;75,1;0
973;KILICSOY S.;A;A;CAGLIARI;11,1;11,1;0
878;KOUAME C.;A;A;FIORENTINA;19,1;19,1;0
879;KOWALSKI M.;A;A;PARMA;1,4;1,4;0
880;KRSTOVIC N.;A;A;LECCE;39,1;39,1;0
881;KUHN N.;A;A;COMO;16,1;16,1;0
882;LAMBOURDE M.;A;A;VERONA;4,4;4,4;0
883;LANG N.;A;A;NAPOLI;43,1;43,1;0
884;LASAGNA K.;A;A;VERONA;5,4;5,4;0
885;LAURIENTE A.;A;A;SASSUOLO;38,1;38,1;0
886;LEAO R.;A;A;MILAN;73,1;73,1;0
887;LIND A.;A;A;PISA;23,1;23,1;0
888;LIVRAMENTO D.;A;A;VERONA;13,1;13,1;0
889;LOOKMAN A.;A;A;ATALANTA;73,1;73,1;0
890;LUCCA L.;A;A;NAPOLI;52,1;52,1;0
891;LUKAKU R.;A;A;NAPOLI;77,1;77,1;0
892;LUNA A.;A;A;VERONA;1,4;1,4;0
893;LUVUMBO S.;A;A;CAGLIARI;28,1;28,1;0
895;MARTINEZ L.;A;A;INTER;84,1;84,1;0
897;MEISTER H.;A;A;PISA;13,1;13,1;0
899;MILIK A.;A;A;JUVENTUS;10,1;10,1;0
900;MLAKAR J.;A;A;PISA;4,4;4,4;0
974;MORATA A.;A;A;COMO;61,1;61,1;0
901;MORENTE T.;A;A;LECCE;19,1;19,1;0
902;MOREO S.;A;A;PISA;22,1;22,1;0
903;MORO L.;A;A;SASSUOLO;23,1;23,1;0
904;MORUTAN O.;A;A;PISA;3,4;3,4;0
905;MOSQUERA D.;A;A;VERONA;24,1;24,1;0
906;MULATTIERI S.;A;A;SASSUOLO;20,1;20,1;0
908;NASTI M.;A;A;CREMONESE;11,1;11,1;0
910;N'DRI K.;A;A;LECCE;15,1;15,1;0
911;NERES D.;A;A;NAPOLI;45,1;45,1;0
912;NGONGE C.;A;A;TORINO;25,1;25,1;0
913;NJIE F.;A;A;TORINO;1,4;1,4;0
914;NOSLIN T.;A;A;LAZIO;28,1;28,1;0
915;NZOLA M.;A;A;PISA;26,1;26,1;0
916;ODGAARD J.;A;A;BOLOGNA;21,1;21,1;0
917;OKAFOR N.;A;A;MILAN;27,1;27,1;0
918;OKEREKE D.;A;A;CREMONESE;9,4;9,4;0
919;ONDREJKA J.;A;A;PARMA;27,1;27,1;0
920;ORSOLINI R.;A;A;BOLOGNA;57,1;57,1;0
923;PAVOLETTI L.;A;A;CAGLIARI;17,1;17,1;0
924;PEDRO;A;A;LAZIO;35,1;35,1;0
926;PELLEGRINO M.;A;A;PARMA;34,1;34,1;0
927;PICCOLI R.;A;A;CAGLIARI;40,1;40,1;0
928;PIERINI N.;A;A;SASSUOLO;25,1;25,1;0
929;PIEROTTI S.;A;A;LECCE;17,1;17,1;0
930;PINAMONTI A.;A;A;SASSUOLO;41,1;41,1;0
931;POLITANO M.;A;A;NAPOLI;44,1;44,1;0
932;PRELEC N.;A;A;CAGLIARI;4,4;4,4;0
933;PUGNO D.;A;A;JUVENTUS;1,4;1,4;0
934;PULISIC C.;A;A;MILAN;56,1;56,1;0
937;RODRIGUEZ J.;A;A;COMO;17,1;17,1;0
939;SANABRIA A.;A;A;TORINO;24,1;24,1;0
940;SARR A.;A;A;VERONA;25,1;25,1;0
941;SAVVA Z.;A;A;TORINO;1,4;1,4;0
942;SCAMACCA G.;A;A;ATALANTA;63,1;63,1;0
943;SIMEONE G.;A;A;TORINO;33,1;33,1;0
944;SKJELLERUP L.;A;A;SASSUOLO;1,4;1,4;0
946;SOULE M.;A;A;ROMA;49,1;49,1;0
947;SULEMANA K.;A;A;ATALANTA;22,1;22,1;0
948;TAREMI M.;A;A;INTER;22,1;22,1;0
951;THURAM M.;A;A;INTER;75,1;75,1;0
952;TOURE El Bilal;A;A;ATALANTA;15,1;15,1;0
954;TSADJOUT F.;A;A;CREMONESE;8,4;8,4;0
955;VAZQUEZ F.;A;A;CREMONESE;18,1;18,1;0
956;VENTURINO L.;A;A;GENOA;3,4;3,4;0
958;VIGNATO E.;A;A;PISA;18,1;18,1;0
959;VINCIGUERRA A.;A;A;CAGLIARI;1,4;1,4;0
960;VITINHA;A;A;GENOA;27,1;27,1;0
961;VLAHOVIC D.;A;A;JUVENTUS;60,1;60,1;0
962;YILDIZ K.;A;A;JUVENTUS;54,1;54,1;0
963;ZACCAGNI M.;A;A;LAZIO;44,1;44,1;0
964;ZAPATA D.;A;A;TORINO;59,1;59,1;0
965;ZERBIN A.;A;A;CREMONESE;10,1;10,1;0
