"ruolo";"nome";"costo";"squadra";"fantasquadra"
"P";"CHRISTENSEN O.";1;"Fiorentina";"Cattivo Dentro"
"P";"DE GEA D.";8;"Fiorentina";"Cattivo Dentro"
"P";"MARTINELLI M.";1;"Fiorentina";"Cattivo Dentro"
"D";"BIJOL J.";11;"Udinese";"Cattivo Dentro"
"D";"DOSSENA A.";1;"Como";"Cattivo Dentro"
"D";"HOLM E.";1;"Atalanta";"Cattivo Dentro"
"D";"KALULU P.";15;"Juventus";"Cattivo Dentro"
"D";"LUCUMI J.";1;"Bologna";"Cattivo Dentro"
"D";"POSCH S.";0;"Atalanta";"Cattivo Dentro"
"D";"VASQUEZ J.";5;"Genoa";"Cattivo Dentro"
"D";"ZANOLI A.";1;"Genoa";"Cattivo Dentro"
"C";"COLPANI A.";25;"Fiorentina";"Cattivo Dentro"
"C";"EDERSON";20;"Atalanta";"Cattivo Dentro"
"C";"FAGIOLI N.";5;"Juventus";"Cattivo Dentro"
"C";"MALDINI D.";0;"Atalanta";"Cattivo Dentro"
"C";"MALINOVSKYI R.";20;"Genoa";"Cattivo Dentro"
"C";"MAN D.";71;"Parma";"Cattivo Dentro"
"C";"ORISTANIO G.";1;"Venezia";"Cattivo Dentro"
"C";"PAZ N.";1;"Como";"Cattivo Dentro"
"A";"ADAMS C.";1;"Torino";"Cattivo Dentro"
"A";"DOUVIKAS T.";1;"Como";"Cattivo Dentro"
"A";"EL SHAARAWY S.";1;"Roma";"Cattivo Dentro"
"A";"LEAO R.";110;"Milan";"Cattivo Dentro"
"A";"LUKAKU R.";265;"Napoli";"Cattivo Dentro"
"A";"SIMEONE G.";25;"Napoli";"Cattivo Dentro"
"P";"DI GENNARO R.";1;"Inter";"Er Gelataro"
"P";"MARTINEZ J.";1;"Inter";"Er Gelataro"
"P";"SOMMER Y.";80;"Inter";"Er Gelataro"
"D";"ACERBI F.";10;"Inter";"Er Gelataro"
"D";"COCO S.";12;"Torino";"Er Gelataro"
"D";"DAHL";1;"Roma";"Er Gelataro"
"D";"DJIMSITI B.";6;"Atalanta";"Er Gelataro"
"D";"DODO";8;"Fiorentina";"Er Gelataro"
"D";"HERNANDEZ T.";50;"Milan";"Er Gelataro"
"D";"TOMORI F.";9;"Milan";"Er Gelataro"
"D";"WALKER K.";100;"Milan";"Er Gelataro"
"C";"ANGUISSA A.";1;"Napoli";"Er Gelataro"
"C";"CALHANOGLU H.";121;"Inter";"Er Gelataro"
"C";"MESSIAS J.";3;"Genoa";"Er Gelataro"
"C";"PELLEGRINI LO.";20;"Roma";"Er Gelataro"
"C";"PESSINA M.";12;"Monza";"Er Gelataro"
"C";"SAELEMAEKERS A.";1;"Roma";"Er Gelataro"
"C";"SUSLOV T.";1;"Verona";"Er Gelataro"
"C";"ZACCAGNI M.";169;"Lazio";"Er Gelataro"
"A";"COLOMBO L.";30;"Empoli";"Er Gelataro"
"A";"KRSTOVIC N.";10;"Lecce";"Er Gelataro"
"A";"LAZOVIC D.";15;"Verona";"Er Gelataro"
"A";"LUCCA L.";26;"Udinese";"Er Gelataro"
"A";"MUANI K.";335;"Juventus";"Er Gelataro"
"A";"OKAFOR N.";1;"Napoli";"Er Gelataro"
"P";"MAIGNAN M.";44;"Milan";"FC Bombolo"
"P";"SPORTIELLO M.";1;"Milan";"FC Bombolo"
"P";"TORRIANI";1;"Milan";"FC Bombolo"
"D";"BELLANOVA R.";22;"Atalanta";"FC Bombolo"
"D";"COPPOLA D.";1;"Verona";"FC Bombolo"
"D";"DE VRIJ S.";1;"Inter";"FC Bombolo"
"D";"GILA M.";4;"Lazio";"FC Bombolo"
"D";"JIMENEZ A.";1;"Milan";"FC Bombolo"
"D";"KRISTENSEN T.";1;"Udinese";"FC Bombolo"
"D";"SPINAZZOLA L.";4;"Napoli";"FC Bombolo"
"D";"ZORTEA N.";1;"Cagliari";"FC Bombolo"
"C";"CHUKWUEZE S.";2;"Milan";"FC Bombolo"
"C";"LOBOTKA S.";9;"Napoli";"FC Bombolo"
"C";"MARIN R.";1;"Cagliari";"FC Bombolo"
"C";"MCTOMINAY S.";29;"Napoli";"FC Bombolo"
"C";"PULISIC C.";0;"Milan";"FC Bombolo"
"C";"SAMARDZIC L.";36;"Atalanta";"FC Bombolo"
"C";"THURAM K.";2;"Juventus";"FC Bombolo"
"C";"ZANIOLO N.";0;"Fiorentina";"FC Bombolo"
"A";"GIMENEZ S.";450;"Milan";"FC Bombolo"
"A";"GUDMUNDSSON A.";45;"Fiorentina";"FC Bombolo"
"A";"LOOKMAN A.";104;"Atalanta";"FC Bombolo"
"A";"ODGAARD J.";4;"Bologna";"FC Bombolo"
"A";"PEDRO";1;"Lazio";"FC Bombolo"
"A";"SANABRIA A.";7;"Torino";"FC Bombolo"
"P";"LEALI N.";1;"Genoa";"MC Boys"
"P";"MILINKOVIC V.";35;"Torino";"MC Boys"
"P";"SKORUPSKI L.";1;"Bologna";"MC Boys"
"D";"BASTONI A.";5;"Inter";"MC Boys"
"D";"BEUKEMA S.";1;"Bologna";"MC Boys"
"D";"DARMIAN M.";1;"Inter";"MC Boys"
"D";"LUPERTO S.";1;"Cagliari";"MC Boys"
"D";"MARTIN A.";1;"Genoa";"MC Boys"
"D";"NUNO T.";1;"Lazio";"MC Boys"
"D";"RUGGERI M.";1;"Atalanta";"MC Boys"
"D";"SOLET O.";5;"Udinese";"MC Boys"
"C";"ADLI Y.";21;"Fiorentina";"MC Boys"
"C";"BRESCIANINI M.";1;"Atalanta";"MC Boys"
"C";"ESPOSITO S.";140;"Empoli";"MC Boys"
"C";"FABBIAN G.";1;"Bologna";"MC Boys"
"C";"FAZZINI J.";1;"Empoli";"MC Boys"
"C";"FELICI M.";1;"Cagliari";"MC Boys"
"C";"LOVRIC S.";1;"Udinese";"MC Boys"
"C";"PASALIC M.";12;"Atalanta";"MC Boys"
"A";"CASTELLANOS V.";0;"Lazio";"MC Boys"
"A";"DOMINGUEZ B.";100;"Bologna";"MC Boys"
"A";"KEAN M.";30;"Fiorentina";"MC Boys"
"A";"PICCOLI R.";1;"Cagliari";"MC Boys"
"A";"PIEROTTI S.";16;"Lecce";"MC Boys"
"A";"YILDIZ K.";95;"Juventus";"MC Boys"
"P";"DI GREGORIO M.";82;"Juventus";"Mocks United"
"P";"PERIN M.";1;"Juventus";"Mocks United"
"P";"TERRACCIANO P.";10;"Fiorentina";"Mocks United"
"D";"ANGELINO J.";9;"Roma";"Mocks United"
"D";"CAMBIASO A.";30;"Juventus";"Mocks United"
"D";"CELIK Z.";1;"Roma";"Mocks United"
"D";"DI LORENZO G.";15;"Napoli";"Mocks United"
"D";"DIMARCO F.";70;"Inter";"Mocks United"
"D";"ISMAJLI A.";1;"Empoli";"Mocks United"
"D";"PEZZELLA G.";1;"Empoli";"Mocks United"
"D";"TCHATCHOUA J.";6;"Verona";"Mocks United"
"C";"DEIOLA A.";1;"Cagliari";"Mocks United"
"C";"FOLORUNSHO M.";35;"Fiorentina";"Mocks United"
"C";"HERNANI A.";25;"Parma";"Mocks United"
"C";"KOOPMEINERS T.";59;"Juventus";"Mocks United"
"C";"NDOYE D.";3;"Bologna";"Mocks United"
"C";"NERES D.";61;"Napoli";"Mocks United"
"C";"ORSOLINI R.";52;"Bologna";"Mocks United"
"C";"TAMEZE A.";1;"Torino";"Mocks United"
"A";"ALMQVIST P.";1;"Parma";"Mocks United"
"A";"BONNY A.";0;"Parma";"Mocks United"
"A";"CASTRO S.";320;"Bologna";"Mocks United"
"A";"DALLINGA T.";20;"Bologna";"Mocks United"
"A";"SOULE M.";0;"Roma";"Mocks United"
"A";"THURAM M.";35;"Inter";"Mocks United"
"P";"CARNESECCHI M.";27;"Atalanta";"Moscione"
"P";"MONTIPO L.";7;"Verona";"Moscione"
"P";"RUI PATRICIO";1;"Atalanta";"Moscione"
"D";"DUMFRIES D.";38;"Inter";"Moscione"
"D";"GATTI F.";17;"Juventus";"Moscione"
"D";"GIANNETTI L.";5;"Udinese";"Moscione"
"D";"HUMMELS M.";8;"Roma";"Moscione"
"D";"NDICKA E.";2;"Roma";"Moscione"
"D";"PAVLOVIC S.";12;"Milan";"Moscione"
"D";"RENSCH D.";1;"Roma";"Moscione"
"D";"SOSA B.";5;"Torino";"Moscione"
"C";"BARELLA N.";113;"Inter";"Moscione"
"C";"DIAO A.";25;"Como";"Moscione"
"C";"FRENDRUP M.";3;"Genoa";"Moscione"
"C";"KONE M.";26;"Roma";"Moscione"
"C";"PAREDES L.";10;"Roma";"Moscione"
"C";"PISILLI N.";1;"Roma";"Moscione"
"C";"RICCI S.";1;"Torino";"Moscione"
"C";"SOHM S.";1;"Parma";"Moscione"
"A";"BELTRAN L.";1;"Fiorentina";"Moscione"
"A";"DJURIC M.";29;"Parma";"Moscione"
"A";"DYBALA P.";0;"Roma";"Moscione"
"A";"IBRAHIMOVIC A.";1;"Lazio";"Moscione"
"A";"NOSLIN T.";23;"Lazio";"Moscione"
"A";"VLAHOVIC D.";198;"Juventus";"Moscione"
"P";"CAPRILE E.";1;"Cagliari";"Odio Bombolo"
"P";"MERET A.";61;"Napoli";"Odio Bombolo"
"P";"SCUFFET S.";0;"Napoli";"Odio Bombolo"
"D";"BUONGIORNO A.";1;"Napoli";"Odio Bombolo"
"D";"CARLOS AUGUSTO";3;"Inter";"Odio Bombolo"
"D";"DEL PRATO E.";1;"Parma";"Odio Bombolo"
"D";"GABBIA M.";5;"Milan";"Odio Bombolo"
"D";"PATRIC G.";6;"Lazio";"Odio Bombolo"
"D";"PAVARD B.";16;"Inter";"Odio Bombolo"
"D";"RANIERI L.";21;"Fiorentina";"Odio Bombolo"
"D";"ROMAGNOLI A.";1;"Lazio";"Odio Bombolo"
"C";"CONCEICAO F.";3;"Juventus";"Odio Bombolo"
"C";"DE ROON M.";1;"Atalanta";"Odio Bombolo"
"C";"DELE-BASHIRU F.";9;"Lazio";"Odio Bombolo"
"C";"FRATTESI D.";51;"Inter";"Odio Bombolo"
"C";"MKHITARYAN H.";6;"Inter";"Odio Bombolo"
"C";"ROVELLA N.";6;"Lazio";"Odio Bombolo"
"C";"VECINO M.";1;"Lazio";"Odio Bombolo"
"C";"ZIELINSKI P.";1;"Inter";"Odio Bombolo"
"A";"CUTRONE P.";56;"Como";"Odio Bombolo"
"A";"DIA B.";1;"Lazio";"Odio Bombolo"
"A";"GONZALEZ N.";1;"Juventus";"Odio Bombolo"
"A";"JOAO-FELIX";165;"Milan";"Odio Bombolo"
"A";"MARTINEZ L.";209;"Inter";"Odio Bombolo"
"A";"TAREMI M.";8;"Inter";"Odio Bombolo"
"P";"PROVEDEL I.";50;"Lazio";"Romulea"
"P";"RYAN";1;"Roma";"Romulea"
"P";"SVILAR M.";42;"Roma";"Romulea"
"D";"BIRAGHI C.";0;"Torino";"Romulea"
"D";"GOSENS R.";16;"Fiorentina";"Romulea"
"D";"HIEN I.";10;"Atalanta";"Romulea"
"D";"LAZZARI M.";6;"Lazio";"Romulea"
"D";"MANCINI G.";1;"Roma";"Romulea"
"D";"MARUSIC A.";1;"Lazio";"Romulea"
"D";"RRAHMANI A.";11;"Napoli";"Romulea"
"D";"VALERI E.";4;"Parma";"Romulea"
"C";"DE KETELAERE C.";92;"Atalanta";"Romulea"
"C";"DOUGLAS LUIZ";25;"Juventus";"Romulea"
"C";"DUDA O.";1;"Verona";"Romulea"
"C";"GUENDOUZI M.";10;"Lazio";"Romulea"
"C";"POLITANO M.";28;"Napoli";"Romulea"
"C";"REIJNDERS T.";22;"Milan";"Romulea"
"C";"STREFEZZA G.";4;"Como";"Romulea"
"C";"VLASIC N.";1;"Torino";"Romulea"
"A";"ABRAHAM T.";32;"Milan";"Romulea"
"A";"DOVBYK A.";35;"Roma";"Romulea"
"A";"PINAMONTI A.";9;"Genoa";"Romulea"
"A";"RETEGUI M.";152;"Atalanta";"Romulea"
"A";"SHOMURODOV E.";1;"Roma";"Romulea"
"A";"THAUVIN F.";12;"Udinese";"Romulea"
